"Region","Year","Month","sales"
Central,,,51544.356
Central,2014,1,280.28
Central,2014,2,86.908
Central,2014,3,35.388000000000005
Central,2014,4,50.339999999999996
Central,2014,5,40.2
Central,2014,6,28.912
Central,2014,7,462.372
Central,2014,8,251.2
Central,2014,9,33.488
Central,2014,10,63.93800000000001
Central,2014,11,1376.2400000000002
Central,2014,12,668.108
Central,2015,1,474.08
Central,2015,2,49.696
Central,2015,3,10.368
Central,2015,4,170.96
Central,2015,5,252.51399999999998
Central,2015,6,120.37200000000001
Central,2015,7,153.036
Central,2015,8,454.396
Central,2015,9,92.27999999999999
Central,2015,10,155.562
Central,2015,11,23.0
Central,2015,12,157.944
Central,2016,1,151.94
Central,2016,2,940.976
Central,2016,3,69.63
Central,2016,4,158.3
Central,2016,5,338.138
Central,2016,6,75.706
Central,2016,7,49.608000000000004
Central,2016,8,1268.2099999999998
Central,2016,9,123.024
Central,2016,11,180.804
Central,2016,12,464.52000000000004
Central,2017,1,444.686
Central,2017,2,253.58800000000002
Central,2017,3,2646.4680000000003
Central,2017,4,130.104
Central,2017,5,871.558
Central,2017,6,260.304
Central,2017,7,3598.89
Central,2017,8,217.4
Central,2017,9,1094.022
Central,2017,10,1039.472
Central,2017,11,1010.1560000000001
Central,2017,12,1041.02
East,,,44280.068999999974
East,2014,1,305.252
East,2014,2,267.546
East,2014,3,296.76800000000003
East,2014,4,328.028
East,2014,5,361.91400000000004
East,2014,6,194.454
East,2014,7,46.32
East,2014,8,192.4
East,2014,9,208.19199999999998
East,2014,10,124.60799999999999
East,2014,11,577.4399999999999
East,2014,12,260.134
East,2015,1,150.57
East,2015,2,196.45
East,2015,3,832.5219999999999
East,2015,4,150.264
East,2015,5,339.85800000000006
East,2015,6,63.172000000000004
East,2015,7,189.22500000000002
East,2015,8,594.892
East,2015,9,1828.3700000000003
East,2015,10,531.16
East,2015,11,488.854
East,2015,12,101.476
East,2016,1,4669.839999999999
East,2016,2,654.5040000000001
East,2016,3,2272.3280000000004
East,2016,4,857.12
East,2016,5,224.503
East,2016,6,1419.1070000000002
East,2016,7,399.856
East,2016,8,284.893
East,2016,9,103.5
East,2016,10,1033.8940000000002
East,2016,11,199.98
East,2016,12,49.533
East,2017,1,342.122
East,2017,2,1115.46
East,2017,3,650.441
East,2017,4,75.229
East,2017,5,404.104
East,2017,6,646.758
East,2017,7,115.804
East,2017,8,54.36
East,2017,9,946.7520000000001
East,2017,10,1079.363
East,2017,11,868.72
East,2017,12,495.9419999999999
South,,,32460.663999999957
South,2014,1,83.488
South,2014,2,1828.156
South,2014,3,161.64499999999998
South,2014,4,69.84
South,2014,5,238.87
South,2014,6,765.7889999999999
South,2014,7,286.81
South,2014,9,149.68
South,2014,10,9.64
South,2014,11,42.768
South,2014,12,55.512
South,2015,1,122.68
South,2015,2,47.168000000000006
South,2015,3,95.97
South,2015,4,1890.5439999999999
South,2015,5,165.024
South,2015,6,127.916
South,2015,7,1420.271
South,2015,8,273.871
South,2015,9,397.06600000000003
South,2015,10,25.92
South,2015,11,163.856
South,2015,12,9.9
South,2016,1,222.99
South,2016,2,76.531
South,2016,3,87.28
South,2016,4,429.32
South,2016,5,1011.192
South,2016,6,276.794
South,2016,8,137.43599999999998
South,2016,9,47.034
South,2016,10,4.095
South,2016,11,9.888
South,2016,12,135.73
South,2017,2,1760.13
South,2017,3,241.064
South,2017,4,195.20599999999996
South,2017,5,318.908
South,2017,6,160.537
South,2017,7,58.59
South,2017,8,2690.97
South,2017,9,551.822
South,2017,10,73.232
South,2017,11,662.17
South,2017,12,187.03400000000002
West,,,53400.342
West,2014,1,78.16
West,2014,2,59.808
West,2014,3,190.13600000000002
West,2014,4,882.912
West,2014,5,361.98
West,2014,6,235.09599999999998
West,2014,7,505.512
West,2014,8,90.12
West,2014,9,2391.851
West,2014,10,128.12
West,2014,11,2167.088
West,2014,12,49.024
West,2015,1,106.94399999999999
West,2015,2,258.688
West,2015,3,144.42400000000004
West,2015,4,32.61
West,2015,5,84.91199999999999
West,2015,6,308.417
West,2015,7,42.936
West,2015,8,240.604
West,2015,10,101.47800000000001
West,2015,11,306.01
West,2015,12,259.98
West,2016,1,155.916
West,2016,2,362.9760000000001
West,2016,3,626.648
West,2016,4,239.69799999999995
West,2016,5,632.104
West,2016,6,1158.224
West,2016,7,271.818
West,2016,8,365.602
West,2016,9,87.4
West,2016,10,1208.6219999999998
West,2016,11,543.222
West,2016,12,133.554
West,2017,1,600.251
West,2017,2,1461.3960000000002
West,2017,3,2556.372
West,2017,4,639.7479999999999
West,2017,5,545.4160000000002
West,2017,6,591.544
West,2017,7,324.471
West,2017,8,1200.156
West,2017,9,697.237
West,2017,10,133.612
West,2017,11,1990.302
West,2017,12,738.8799999999999
